980.000	41.848
981.000	41.866
982.000	41.884
983.000	41.899
984.000	41.919
985.000	41.939
986.000	41.956
987.000	41.970
988.000	41.989
989.000	42.008
990.000	42.023
991.000	42.049
992.000	42.059
993.000	42.078
994.000	42.094
995.000	42.112
996.000	42.133
997.000	42.146
998.000	42.164
999.000	42.182
1000.000	42.203
1001.000	42.216
1002.000	42.234
1003.000	42.253
1004.000	42.271
1005.000	42.290
1006.000	42.306
1007.000	42.323
1008.000	42.342
1009.000	42.362
1010.000	42.375
1011.000	42.395
1012.000	42.412
1013.000	42.428
1014.000	42.449
1015.000	42.464
1016.000	42.481
1017.000	42.498
1018.000	42.516
1019.000	42.534
1020.000	42.551
1021.000	42.568
1022.000	42.588
1023.000	42.602
1024.000	42.620
1025.000	42.646
1026.000	42.657
1027.000	42.672
1028.000	42.689
1029.000	42.708
1030.000	42.726
1031.000	42.741
1032.000	42.761
1033.000	42.778
1034.000	42.794
1035.000	42.811
1036.000	42.829
1037.000	42.844
1038.000	42.862
1039.000	42.883
1040.000	42.899
1041.000	42.915
1042.000	42.932
1043.000	42.950
1044.000	42.968
1045.000	42.983
1046.000	43.004
1047.000	43.019
1048.000	43.035
1049.000	43.054
1050.000	43.074
1051.000	43.086
1052.000	43.104
1053.000	43.124
1054.000	43.142
1055.000	43.156
1056.000	43.174
1057.000	43.193
1058.000	43.210
1059.000	43.225
1060.000	43.243
1061.000	43.263
1062.000	43.277
1063.000	43.295
1064.000	43.312
1065.000	43.328
1066.000	43.346
1067.000	43.367
1068.000	43.385
1069.000	43.405
1070.000	43.424
1071.000	43.434
1072.000	43.449
1073.000	43.466
1074.000	43.492
1075.000	43.502
1076.000	43.522
1077.000	43.539
1078.000	43.556
1079.000	43.569
1080.000	43.587
1081.000	43.612
1082.000	43.623
1083.000	43.639
1084.000	43.656
1085.000	43.674
1086.000	43.689
1087.000	43.707
1088.000	43.725
1089.000	43.742
1090.000	43.760
1091.000	43.777
1092.000	43.794
1093.000	43.808
1094.000	43.832
1095.000	43.845
1096.000	43.860
1097.000	43.878
1098.000	43.896
1099.000	43.914
1100.000	43.928
1101.000	43.954
1102.000	43.965
1103.000	43.979
1104.000	44.005
1105.000	44.016
1106.000	44.033
1107.000	44.051
1108.000	44.069
1109.000	44.089
1110.000	44.099
1111.000	44.119
1112.000	44.142
1113.000	44.153
1114.000	44.168
1115.000	44.185
1116.000	44.203
1117.000	44.217
1118.000	44.236
1119.000	44.254
1120.000	44.279
1121.000	44.286
1122.000	44.305
1123.000	44.323
1124.000	44.337
1125.000	44.356
1126.000	44.374
1127.000	44.398
1128.000	44.405
1129.000	44.423
1130.000	44.448
1131.000	44.456
1132.000	44.473
1133.000	44.491
1134.000	44.516
1135.000	44.524
1136.000	44.542
1137.000	44.560
1138.000	44.574
1139.000	44.592
1140.000	44.610
1141.000	44.628
1142.000	44.647
1143.000	44.660
1144.000	44.678
1145.000	44.692
1146.000	44.711
1147.000	44.728
1148.000	44.745
1149.000	44.761
1150.000	44.779
1151.000	44.795
1152.000	44.813
1153.000	44.828
1154.000	44.846
1155.000	44.864
1156.000	44.878
1157.000	44.896
1158.000	44.914
1159.000	44.928
1160.000	44.945
1161.000	44.964
1162.000	44.979
1163.000	44.999
1164.000	45.014
1165.000	45.032
1166.000	45.046
1167.000	45.063
1168.000	45.082
1169.000	45.096
1170.000	45.116
1171.000	45.131
1172.000	45.148
1173.000	45.166
1174.000	45.183
1175.000	45.199
1176.000	45.214
1177.000	45.232
1178.000	45.249
1179.000	45.267
1180.000	45.281
1181.000	45.299
1182.000	45.323
1183.000	45.331
1184.000	45.348
1185.000	45.365
1186.000	45.384
1187.000	45.403
1188.000	45.423
1189.000	45.432
1190.000	45.454
1191.000	45.465
1192.000	45.483
1193.000	45.500
1194.000	45.514
1195.000	45.531
1196.000	45.549
1197.000	45.564
1198.000	45.583
1199.000	45.599
1200.000	45.616
1201.000	45.636
1202.000	45.649
1203.000	45.666
1204.000	45.681
1205.000	45.706
1206.000	45.717
1207.000	45.734
1208.000	45.748
1209.000	45.765
1210.000	45.782
1211.000	45.797
1212.000	45.814
1213.000	45.831
1214.000	45.849
1215.000	45.864
1216.000	45.889
1217.000	45.899
1218.000	45.914
1219.000	45.930
1220.000	45.948
1221.000	45.962
1222.000	45.980
1223.000	45.997
1224.000	46.014
1225.000	46.029
1226.000	46.048
1227.000	46.064
1228.000	46.083
1229.000	46.096
1230.000	46.113
1231.000	46.130
1232.000	46.144
1233.000	46.162
1234.000	46.179
1235.000	46.194
1236.000	46.211
1237.000	46.228
1238.000	46.246
1239.000	46.260
1240.000	46.278
1241.000	46.298
1242.000	46.309
1243.000	46.327
1244.000	46.352
1245.000	46.361
1246.000	46.376
1247.000	46.393
1248.000	46.410
1249.000	46.424
1250.000	46.442
1251.000	46.459
1252.000	46.476
1253.000	46.494
1254.000	46.508
1255.000	46.526
1256.000	46.540
1257.000	46.557
1258.000	46.575
1259.000	46.591
1260.000	46.605
1261.000	46.622
1262.000	46.640
1263.000	46.655
1264.000	46.672
1265.000	46.689
1266.000	46.706
1267.000	46.720
1268.000	46.737
1269.000	46.755
1270.000	46.769
1271.000	46.786
1272.000	46.803
1273.000	46.821
1274.000	46.835
1275.000	46.852
1276.000	46.869
1277.000	46.883
1278.000	46.903
1279.000	46.918
1280.000	46.931
1281.000	46.956
1282.000	46.967
1283.000	46.984
1284.000	46.998
1285.000	47.014
1286.000	47.031
1287.000	47.049
1288.000	47.063
1289.000	47.082
1290.000	47.098
1291.000	47.111
1292.000	47.129
1293.000	47.146
1294.000	47.161
1295.000	47.177
1296.000	47.200
1297.000	47.217
1298.000	47.226
1299.000	47.243
1300.000	47.259
1301.000	47.274
1302.000	47.291
1303.000	47.308
1304.000	47.325
1305.000	47.338
1306.000	47.356
1307.000	47.372
1308.000	47.388
1309.000	47.403
1310.000	47.420
1311.000	47.437
1312.000	47.453
1313.000	47.468
1314.000	47.491
1315.000	47.500
1316.000	47.517
1317.000	47.534
1318.000	47.550
1319.000	47.564
1320.000	47.581
1321.000	47.598
1322.000	47.613
1323.000	47.630
1324.000	47.646
1325.000	47.663
1326.000	47.678
1327.000	47.694
1328.000	47.711
1329.000	47.725
1330.000	47.742
1331.000	47.758
1332.000	47.773
1333.000	47.790
1334.000	47.806
1335.000	47.823
1336.000	47.838
1337.000	47.854
1338.000	47.871
1339.000	47.886
1340.000	47.902
1341.000	47.919
1342.000	47.936
1343.000	47.950
1344.000	47.966
1345.000	47.984
1346.000	47.997
1347.000	48.021
1348.000	48.031
1349.000	48.048
1350.000	48.062
1351.000	48.079
1352.000	48.095
1353.000	48.109
1354.000	48.126
1355.000	48.146
1356.000	48.159
1357.000	48.174
1358.000	48.190
1359.000	48.207
1360.000	48.221
1361.000	48.243
1362.000	48.255
1363.000	48.271
1364.000	48.285
1365.000	48.302
1366.000	48.319
1367.000	48.332
1368.000	48.349
1369.000	48.366
1370.000	48.382
1371.000	48.396
1372.000	48.413
1373.000	48.431
1374.000	48.444
1375.000	48.460
1376.000	48.478
1377.000	48.494
1378.000	48.508
1379.000	48.524
1380.000	48.541
1381.000	48.556
1382.000	48.572
1383.000	48.588
1384.000	48.605
1385.000	48.619
1386.000	48.641
1387.000	48.653
1388.000	48.665
1389.000	48.683
1390.000	48.699
1391.000	48.716
1392.000	48.730
1393.000	48.746
1394.000	48.763
1395.000	48.777
1396.000	48.794
1397.000	48.809
1398.000	48.824
1399.000	48.841
1400.000	48.857
1401.000	48.875
1402.000	48.888
1403.000	48.904
1404.000	48.921
1405.000	48.935
1406.000	48.952
1407.000	48.968
1408.000	48.985
1409.000	48.999
1410.000	49.015
1411.000	49.032
1412.000	49.048
1413.000	49.062
1414.000	49.079
1415.000	49.095
1416.000	49.109
1417.000	49.125
1418.000	49.141
1419.000	49.155
1420.000	49.172
1421.000	49.190
1422.000	49.204
1423.000	49.219
1424.000	49.236
1425.000	49.252
1426.000	49.268
1427.000	49.282
1428.000	49.299
1429.000	49.316
1430.000	49.330
1431.000	49.346
1432.000	49.362
1433.000	49.379
1434.000	49.392
1435.000	49.409
1436.000	49.426
1437.000	49.439
1438.000	49.455
1439.000	49.472
1440.000	49.489
1441.000	49.504
1442.000	49.518
1443.000	49.535
1444.000	49.549
1445.000	49.564
1446.000	49.581
1447.000	49.597
1448.000	49.611
1449.000	49.628
1450.000	49.644
1451.000	49.658
1452.000	49.674
1453.000	49.690
1454.000	49.707
1455.000	49.721
1456.000	49.738
1457.000	49.754
1458.000	49.767
1459.000	49.783
1460.000	49.800
1461.000	49.815
1462.000	49.830
1463.000	49.846
1464.000	49.862
1465.000	49.876
1466.000	49.893
1467.000	49.909
1468.000	49.923
1469.000	49.939
1470.000	49.955
1471.000	49.971
1472.000	49.985
1473.000	50.001
1474.000	50.018
1475.000	50.031
1476.000	50.055
1477.000	50.064
1478.000	50.080
1479.000	50.094
1480.000	50.111
1481.000	50.127
1482.000	50.141
1483.000	50.156
1484.000	50.173
1485.000	50.189
1486.000	50.203
1487.000	50.219
1488.000	50.236
1489.000	50.249
1490.000	50.265
1491.000	50.281
1492.000	50.298
1493.000	50.311
1494.000	50.328
1495.000	50.344
1496.000	50.358
1497.000	50.374
1498.000	50.389
1499.000	50.406
1500.000	50.425
1501.000	50.437
1502.000	50.453
1503.000	50.466
1504.000	50.482
1505.000	50.497
1506.000	50.514
1507.000	50.528
1508.000	50.544
1509.000	50.561
1510.000	50.574
1511.000	50.590
1512.000	50.607
1513.000	50.623
1514.000	50.636
1515.000	50.652
1516.000	50.669
1517.000	50.682
1518.000	50.698
1519.000	50.715
1520.000	50.731
1521.000	50.744
1522.000	50.761
1523.000	50.777
1524.000	50.790
1525.000	50.806
1526.000	50.822
1527.000	50.839
1528.000	50.852
1529.000	50.868
1530.000	50.884
1531.000	50.898
1532.000	50.914
1533.000	50.930
1534.000	50.947
1535.000	50.960
1536.000	50.976
1537.000	50.993
1538.000	51.006
1539.000	51.023
1540.000	51.038
1541.000	51.054
1542.000	51.069
1543.000	51.083
1544.000	51.099
1545.000	51.114
1546.000	51.129
1547.000	51.145
1548.000	51.159
1549.000	51.175
1550.000	51.192
1551.000	51.208
1552.000	51.221
1553.000	51.237
1554.000	51.253
1555.000	51.269
1556.000	51.282
1557.000	51.299
1558.000	51.314
1559.000	51.327
1560.000	51.344
1561.000	51.360
1562.000	51.374
1563.000	51.390
1564.000	51.405
1565.000	51.422
1566.000	51.435
1567.000	51.451
1568.000	51.467
1569.000	51.480
1570.000	51.496
1571.000	51.513
1572.000	51.528
1573.000	51.542
1574.000	51.558
1575.000	51.575
1576.000	51.586
1577.000	51.603
1578.000	51.619
1579.000	51.635
1580.000	51.648
1581.000	51.664
1582.000	51.680
1583.000	51.699
1584.000	51.710
1585.000	51.725
1586.000	51.741
1587.000	51.755
1588.000	51.771
1589.000	51.787
1590.000	51.800
1591.000	51.816
1592.000	51.832
1593.000	51.848
1594.000	51.861
1595.000	51.878
1596.000	51.894
1597.000	51.907
1598.000	51.923
1599.000	51.939
1600.000	51.954
1601.000	51.968
1602.000	51.983
1603.000	51.999
1604.000	52.013
1605.000	52.029
1606.000	52.045
1607.000	52.061
1608.000	52.074
1609.000	52.090
1610.000	52.105
1611.000	52.119
1612.000	52.135
1613.000	52.151
1614.000	52.164
1615.000	52.181
1616.000	52.196
1617.000	52.211
1618.000	52.225
1619.000	52.241
1620.000	52.257
1621.000	52.270
1622.000	52.285
1623.000	52.301
1624.000	52.317
1625.000	52.330
1626.000	52.347
1627.000	52.362
1628.000	52.375
1629.000	52.391
1630.000	52.414
1631.000	52.423
1632.000	52.436
1633.000	52.452
1634.000	52.468
1635.000	52.481
1636.000	52.496
1637.000	52.512
1638.000	52.528
1639.000	52.541
1640.000	52.558
1641.000	52.573
1642.000	52.586
1643.000	52.602
1644.000	52.617
1645.000	52.634
1646.000	52.648
1647.000	52.662
1648.000	52.678
1649.000	52.692
1650.000	52.708
1651.000	52.723
1652.000	52.739
1653.000	52.753
1654.000	52.768
1655.000	52.784
1656.000	52.797
1657.000	52.813
1658.000	52.829
1659.000	52.844
1660.000	52.858
1661.000	52.873
1662.000	52.889
1663.000	52.901
1664.000	52.917
1665.000	52.934
